莹***9,2016-12-26 12:54:03,[升级版]男深灰,XL,衣服收到了，手感很好，还加绒了。穿起来很舒服。
y***h,2016-12-26 12:53:10,【尊享版】男浅灰,XL,感觉比平时穿的偏小两个码数
y***h,2016-12-26 12:53:10,【尊享版】男深灰,XL,感觉比平时穿的偏小两个码数
含***画,2016-12-26 12:50:31,【超柔版】男藏青,L,挺好的
刘***0,2016-12-26 12:50:04,【超柔版】男藏青,XXL,买了两种，这个超柔版确实比普通的厚实得多，比较保暖，性价比比较高
刘***0,2016-12-26 12:49:00,【尊享版】男深灰,XXL,性价比很高真的不错，买了两种。升级版确实要厚重些保暖，建议买升级版比较划算
当***心,2016-12-26 12:46:24,【尊享版】女红色,M,可以我买了三套
张***4,2016-12-26 12:44:34,【尊享版】男浅灰,L,已经是第二次购买了，质量不错！
张***4,2016-12-26 12:44:34,【尊享版】男藏青,L,不错！
t***2,2016-12-26 12:41:48,【尊享版】男深灰,L,太瘦了，不如买大一码了
侯***5,2016-12-26 12:40:48,【尊享版】女黑色,XL,164   54  上衣合适，裤子。。。。好短? 到小腿中间。是我的洗洗缩水了。还是本来就这么短啊～宝宝真的是正常腿啊～哎
吉***b,2016-12-26 12:39:00,[升级版]女魅力黑,XL,很好，不错，建议购买
吉***b,2016-12-26 12:38:28,[升级版]女魅力黑,XXL,很好，合身
吉***b,2016-12-26 12:37:51,[升级版]男深灰,XL,很好，也很合身
l***y,2016-12-26 12:37:11,[升级版]男深灰,XL,不错，质量很好，穿着舒服，值得买
w***3,2016-12-26 12:36:45,【尊享版】女黑色,XL,快递很快不错，下次还来
w***3,2016-12-26 12:36:45,【尊享版】男浅灰,XL,衣服不错，穿着舒服
台***4,2016-12-26 12:36:37,【超柔版】男藏青,XXL,买给爸爸的。看着也合身！洗过之后追评吧
z***5,2016-12-26 12:35:57,【超柔版】男藏青,XXXXL,很舒服穿上    物流也快，很好
t***2,2016-12-26 12:33:36,[升级版]男藏青,XXL,东西已经收到了，挺满意的，挺厚的，穿着挺舒服的，听保暖的！
y***8,2016-12-26 12:33:18,[升级版]男藏青,XXL,质量很好 帮朋友买的
q***6,2016-12-26 12:31:15,[升级版]女魅力黑,L,太薄了，虽然销量高，但是收到货，感觉上当的感觉，感觉不值得这个价格
q***6,2016-12-26 12:31:15,[升级版]男藏青,XL,太薄了，虽然销量高，但是收到货，感觉上当的感觉，感觉不值得这个价格
e***x,2016-12-26 12:28:41,【超柔版】男深灰,XXXXL,好评！
e***x,2016-12-26 12:28:41,【超柔版】男浅灰,XXXXL,好评！
张***妈,2016-12-26 12:26:26,【尊享版】男浅灰,XL,还可以吧
需***哥,2016-12-26 12:22:40,【尊享版】男浅灰,XXL,老哥，保暖效果稳！
q***6,2016-12-26 12:21:31,【超柔版】男紫色,XXL,衣服收到了，手感很好，还加绒了。穿起来很舒服。
x***1,2016-12-26 12:21:19,[升级版]男藏青,XXXL,保暖舒适
t***8,2016-12-26 12:21:00,【超柔版】男深灰,XXXL,还行吧，将就
天***7,2016-12-26 12:20:08,【尊享版】男浅灰,XXXL,衣服不错，就是码数买小了，穿了一天就扯了，180需要4xl才行。
蒋***郴,2016-12-26 12:18:36,【尊享版】男浅灰,XL,质量很好，相当不错，好评
j***6,2016-12-26 12:16:45,【超柔版】女紫色,XL,此用户没有填写评论!
s***9,2016-12-26 12:13:05,【超柔版】男深灰,XXL,好好好
s***9,2016-12-26 12:13:05,【超柔版】女紫色,XL,行行行
q***颜,2016-12-26 12:12:46,【超柔版】女黑色,L,质量很好，入手了六套了
时***6,2016-12-26 12:10:39,【超柔版】男藏青,XL,颜色没有色差，和描述一样，挺好的。
博***计,2016-12-26 12:09:00,【超柔版】男酒红,XXXL,还行，就是给爸买大了
傲***非,2016-12-26 12:08:59,【超柔版】男藏青,XL,质量大小还可以的 就是没有两年前的后了 。。
朱***玲,2016-12-26 12:05:24,【超柔版】男藏青,XXL,尺寸合适，。就是稍微薄了点。     不过也还可以啦
我***人,2016-12-26 12:03:49,【尊享版】男深灰,XXL,还可以
求***返,2016-12-26 12:03:44,【尊享版】男藏青,L,蜜汁袖子短了。。。。。。。。
你***用,2016-12-26 12:01:41,【尊享版】男浅灰,L,。。。
李***俪,2016-12-26 12:00:21,【尊享版】女紫色,XL,还行，第二次买了，还算划算
李***俪,2016-12-26 12:00:21,【尊享版】男浅灰,XXXL,还行，第二次买了，还算划算
陪***j,2016-12-26 11:58:47,【超柔版】男藏青,XXL,不错
5***游,2016-12-26 11:58:43,【尊享版】男深灰,XXL,特意等了两天才来评价，衣服很好，很暖和，好评！
x***n,2016-12-26 11:57:18,[升级版]男藏青,XL,不错
x***n,2016-12-26 11:56:49,[升级版]男深灰,XL,不错
梅***2,2016-12-26 11:56:44,[升级版]女紫罗兰,L,帮姐姐买的，衣服收到了，这两天忙，现在才上来，衣服很保暖贴身，膝盖还有加绒的非常温暖，很满意。还会光临。
永***树,2016-12-26 11:52:49,【超柔版】女红色,L,穿着好舒服，好暖和啊，喜欢的快点下手吧
g***j,2016-12-26 11:52:49,[升级版]女紫罗兰,XXL,严重掉绒毛，这个价钱不值得
步***9,2016-12-26 11:51:11,【超柔版】男藏青,XXL,严重码号虚标，标上正常码号会死吗，小号标成大号有意思吗
冰***4,2016-12-26 11:50:33,【尊享版】男酒红,XXXL,没想到我选的大码的还是小啦 真不咋滴
肖***5,2016-12-26 11:48:06,[升级版]男藏青,XXXL,给我爸爸买的，，还不知道怎么样，，
g***c,2016-12-26 11:46:55,【尊享版】男藏青,XXL,XXL 因为洗了所以没法退了 真心想退 裤子紧的很什么一样 本人169 140斤 腋下和腰部 紧的不舒服 本人标准身材 不是胖子  质量一般 习惯好评 再见
y***3,2016-12-26 11:46:49,【超柔版】男藏青,XXL,感觉还可以
我***4,2016-12-26 11:46:26,【超柔版】男酒红,XL,给老爸买的，他很满意，很厚实，很舒服，最重要的是保暖，明年再来买
6***y,2016-12-26 11:46:24,【超柔版】女紫色,XXXL,很好，码很准，妈妈穿上刚刚好
1***g,2016-12-26 11:44:43,【超柔版】男浅灰,L,衣服还可以，就是码号偏小了
初***朵,2016-12-26 11:43:55,【尊享版】男浅灰,L,我只想说，这个衣服码不足，要买的请多加几个型号！
萍***0,2016-12-26 11:43:09,[升级版]男藏青,XXL,还行吧，帮爸爸买的有点大了！没见实物不知道咋样！发货挺快的
名***空,2016-12-26 11:41:13,【超柔版】男浅灰,XXL,穿了才来评价的，穿上很暖和，而且款式也不错，
2***玉,2016-12-26 11:39:37,[升级版]男藏青,XL,衣服收到了大小刚好很满意。快递也行
c***6,2016-12-26 11:37:22,【尊享版】男浅灰,XL,第三次购买了，这款比较薄，但是很柔软！！穿起来比较舒服！！好评！
小***1,2016-12-26 11:37:19,【尊享版】男深灰,XL,买了两件，真的很暖和
赵***隆,2016-12-26 11:37:09,[升级版]男藏青,XXL,好好
z***7,2016-12-26 11:36:35,【尊享版】男浅灰,L,这是买的第二件了，个人觉得挺好的这个价格能买到这样的衣服也是物有所值了！
小***1,2016-12-26 11:33:51,【超柔版】男藏青,XL,不错，挺暖和的。就是上衣有点点小。这个冬天不怕冷了
陈***萍,2016-12-26 11:33:01,【尊享版】男藏青,XL,还没穿，不知道怎么样。不过手感可以。
懿***1,2016-12-26 11:27:32,【超柔版】男深灰,XXL,很暖和
懿***1,2016-12-26 11:27:32,【超柔版】男藏青,XXL,挺暖
香***香,2016-12-26 11:27:10,【超柔版】男深灰,XXXXL,还好
香***香,2016-12-26 11:27:10,【超柔版】女黑色,XXL,还好
t***3,2016-12-26 11:25:05,【尊享版】男深灰,L,此用户没有填写评论!
w***o,2016-12-26 11:23:17,【超柔版】男浅灰,XXXXL,宝贝换了一次尺码合适了，老爸老妈穿的都很合适了很高兴
可***看,2016-12-26 11:22:10,【尊享版】男浅灰,XXL,昨天到的，还不错?穿的蛮舒服
知***晋,2016-12-26 11:21:18,【超柔版】女黑色,XXXXL,保暖内衣带绒 不是很薄 穿着挺暖和的 物流也挺快的 亲们可以放心购买
知***晋,2016-12-26 11:21:18,【超柔版】女紫色,XXXXL,保暖内衣带绒 不是很薄 穿着挺暖和的 物流也挺快的 亲们可以放心购买
双***a,2016-12-26 11:19:05,【超柔版】男浅灰,XXXL,加绒的保暖内衣收到了，穿着舒服，，五星好评，推荐购买
l***贝,2016-12-26 11:18:41,【尊享版】男藏青,XL,还可以，就是拍的有点小了
绒***1,2016-12-26 11:18:27,【尊享版】男深灰,XXL,不错挺好
壹***意,2016-12-26 11:17:26,[升级版]男深灰,XXL,再不相信这家店了，，买回家穿不了，我给我爷爷奶奶各买了一套，结果穿不了，而且我在读书，爷爷奶奶在家，不方便退，他们说没有弹性，而且袖口好小，这是我最不满意的一次购物，伤心。其他人要买的，一定要擦亮眼睛。不然也会和我一样。并且物流也慢
壹***意,2016-12-26 11:17:26,[升级版]女紫罗兰,L,再不相信这家店了，，买回家穿不了，我给我爷爷奶奶各买了一套，结果穿不了，而且我在读书，爷爷奶奶在家，不方便退，他们说没有弹性，而且袖口好小，这是我最不满意的一次购物，伤心。其他人要买的，一定要擦亮眼睛。不然也会和我一样。并且物流也慢
h***8,2016-12-26 11:17:15,[升级版]女紫罗兰,L,保暖性强的内衣，手感很好舒服，质量好很厚实，很满意！
坏***1,2016-12-26 11:15:30,【尊享版】男浅灰,XL,质量不错，物有所值
雨***炎,2016-12-26 11:11:36,[升级版]男深灰,XXXXXL,买了两套了，老爸很喜欢，穿着舒服暖和，面料挺好的，下次还要光顾！
宝***逸,2016-12-26 11:09:31,【超柔版】男咖啡,XL,好评，薄了点
l***1,2016-12-26 11:09:13,【超柔版】男藏青,L,质量不错暖和
m***3,2016-12-26 11:08:32,【尊享版】男浅灰,XXL,还行
微***8,2016-12-26 11:08:31,【尊享版】男深灰,XXL,这次上当了，很不好，薄又有异味，裤子腰上的松紧太松了，简直就是没有松紧带，试问怎么穿得稳？这个价格不值
散***7,2016-12-26 11:08:13,【尊享版】男藏青,XL,质量特别好，喜欢的亲别犹豫啦，快快下单吧，大爱哦
t***0,2016-12-26 11:07:41,[升级版]男浅灰,XXXL,买大了，质量很好，
0***糖,2016-12-26 11:06:57,【超柔版】男浅灰,XL,好评！
芳***8,2016-12-26 11:06:28,【超柔版】女黑色,M,还行吧，就是衣有点小
一***幕,2016-12-26 11:06:04,【超柔版】男深灰,L,质量很不错。老公很喜欢。
炀***头,2016-12-26 11:05:40,[升级版]男深灰,XXXXXL,买过一次了，很好的
温***4,2016-12-26 11:05:01,【尊享版】男浅灰,XXL,软轻暖和，质量也很好。
h***3,2016-12-26 11:02:36,[升级版]男深灰,XXL,质量非常棒，已经是第二次够买了。
伊***斯,2016-12-26 11:02:11,【超柔版】男深灰,XL,尺码偏小一些，有些开线，还行吧。
黄***廷,2016-12-26 11:01:16,【超柔版】男浅灰,XXXXL,宝贝收到，卖家发货快服务好这款保暖内衣手感很好舒服质量好保暖很满意会再关注给好评
s***n,2016-12-26 11:00:40,【超柔版】男浅灰,L,衣服还好，裤子穿着不舒服，裤裆好高。  很柔软
杨***3,2016-12-26 10:59:46,【尊享版】男浅灰,XXL,大小合适，但是买的加绒的，也不是很厚。
芙***5,2016-12-26 10:59:35,【超柔版】男深灰,XXXL,挺暖和的，就是会掉毛。
j***n,2016-12-26 10:59:33,【尊享版】男藏青,L,太紧没弹性
谢***4,2016-12-26 10:55:26,[升级版]男藏青,L,还行吧。
只***8,2016-12-26 10:54:07,【尊享版】女紫色,XXL,衣服很好，买给老人的，很柔软
只***8,2016-12-26 10:54:07,【尊享版】男深灰,XXL,衣服很好，买给爷爷的，很柔软
王***8,2016-12-26 10:52:34,[升级版]男藏青,XXL,南极人的保暖很好的
王***8,2016-12-26 10:52:34,[升级版]男藏青,XL,衣服很帮的
刘***0,2016-12-26 10:50:01,【超柔版】男酒红,XL,保暖不错很时尚
轻***3,2016-12-26 10:49:25,【超柔版】男深灰,XL,赞
他***至,2016-12-26 10:49:14,【尊享版】男深灰,XXL,买给爸爸的，他说质量很好，冬天很保暖！
掸***8,2016-12-26 10:47:58,[升级版]男浅灰,XXL,整体不错，弹力不是很大，老公胖穿着裆低腿紧
p***0,2016-12-26 10:47:39,【尊享版】男浅灰,XL,东西不错   有点薄
可***4,2016-12-26 10:47:14,【超柔版】男藏青,XXL,宝贝质量很好，穿着也舒服！快递也很快！
可***4,2016-12-26 10:46:16,【超柔版】女红色,XXL,好评，宝贝质量很好，穿着舒适，舒服！
可***4,2016-12-26 10:46:16,【超柔版】男藏青,XL,宝贝很好，物流也很快，质量很好！
t***0,2016-12-26 10:46:03,【超柔版】男藏青,XL,好评
j***b,2016-12-26 10:42:22,【超柔版】男深灰,XXL,衣服非常不错，穿着跟暖和，外面这个价买不到。
c***4,2016-12-26 10:41:51,[升级版]女魅力黑,XXL,没有红色的厚
s***7,2016-12-26 10:41:40,【超柔版】女红色,L,保暖性还可以，码子偏小，喜欢紧身买大一码，松身买大二码
s***7,2016-12-26 10:41:40,【尊享版】女红色,XL,保暖性还可以，码子偏小，喜欢紧身买大一码，松身买大二码
s***7,2016-12-26 10:41:40,【超柔版】女黑色,L,保暖性还可以，码子偏小，喜欢紧身买大一码，松身买大二码
l***6,2016-12-26 10:41:34,【超柔版】男深灰,L,可以
乔***4,2016-12-26 10:40:56,【尊享版】男浅灰,XL,质量不错，手感摸着也很舒服
z***9,2016-12-26 10:40:15,【超柔版】男深灰,XXXL,质量不好，穿两天就脱线了，大家一定不要上当
z***9,2016-12-26 10:40:15,【超柔版】男藏青,L,质量不好，穿两天就脱线了
收***3,2016-12-26 10:36:21,【超柔版】男藏青,XXL,还可以
琼***败,2016-12-26 10:33:46,【尊享版】男深灰,XXL,此用户没有填写评论!
j***3,2016-12-26 10:33:29,【尊享版】女红色,M,给妈妈买的 说有点掉色 其他的都还好
t***1,2016-12-26 10:30:09,【超柔版】男深灰,XXXXL,还行
z***8,2016-12-26 10:29:26,【尊享版】男浅灰,XXXL,感觉有点薄，穿着还可以，要是能再厚一点就更好了
类***漠,2016-12-26 10:29:20,[升级版]男藏青,XXXL,挺厚实的。
杭***市,2016-12-26 10:28:31,【尊享版】男深灰,L,衣服收到了，跟图片的一样，是我想要的
豆***神,2016-12-26 10:26:41,【超柔版】男深灰,XXL,应该挺好的
b***6,2016-12-26 10:24:50,【尊享版】男藏青,XXL,给男朋友买的，暖和，保暖衣就是要穿内层有绒的才舒服
t***7,2016-12-26 10:24:30,【尊享版】女紫色,XXL,还没穿呢
我***学,2016-12-26 10:24:17,【尊享版】女紫色,L,很薄
我***学,2016-12-26 10:24:17,[升级版]男深灰,XXXXL,不错
t***8,2016-12-26 10:23:03,[升级版]男藏青,XL,一般般，还行吧
z***0,2016-12-26 10:22:45,[升级版]男深灰,XL,这个款式很好，也很暖和，推荐这家！
流***1,2016-12-26 10:21:55,【尊享版】男藏青,XXL,不错
流***1,2016-12-26 10:21:55,【尊享版】男深灰,XXL,很喜欢
爱***明,2016-12-26 10:20:26,【尊享版】男深灰,XXXL,哎呀我去，比实体店便宜多了，很舒服穿起来，今年冬天更暖和了，已经买了好多套了！！以后的保暖衣就在你家了，推荐购买
那***下,2016-12-26 10:20:02,【尊享版】男深灰,L,物有所值，保暖的。
淡***切,2016-12-26 10:19:44,[升级版]男藏青,XL,衣服很厚实，很保暖。！！！
1***云,2016-12-26 10:19:21,【尊享版】女紫色,XXL,太薄啦！
1***云,2016-12-26 10:19:21,【尊享版】男藏青,XL,太薄啦
z***凉,2016-12-26 10:17:33,【尊享版】男深灰,XXXL,衣物合身之程度超乎想象，舒适感也大不相同，极为轻薄柔软，恍若未觉，实为多年来首次，如若明年初冬仍有飘雪，又遇寒冰，则阿里不倒，淘宝尚在，余必再来此叨扰
m***8,2016-12-26 10:15:42,【尊享版】男深灰,XXL,太薄了
购***r,2016-12-26 10:15:15,[升级版]男深灰,XL,不咋滴
爷***8,2016-12-26 10:13:41,【尊享版】男酒红,L,第二次买了，暖和是暖和，睡觉不好穿上会起球
灬***灬,2016-12-26 10:12:38,【超柔版】女黑色,L,很好！
乖***3,2016-12-26 10:11:39,【超柔版】男深灰,XXXL,好评，还不错！
莹***生,2016-12-26 10:10:32,【超柔版】男深灰,XXXXL,宝贝收到了，质量超好，感觉自己好像拍大了，不过，还好了，能穿，
x***8,2016-12-26 10:10:12,【尊享版】女紫色,XXL,宝贝质量很好，发货速度快
y***6,2016-12-26 10:08:38,[升级版]男深灰,XL,摸起来不错的。质量挺好的吧
y***6,2016-12-26 10:08:38,[升级版]男深灰,L,摸起来不错的。质量挺好的吧
